,tweet,polarity,subjectivity,Sentiment
3436,less days will canada preparing every minute preparation home counts za hp,-0.16666666666666666,0.06666666666666667,Negative
3437,convenient standing long queues extra bank charges safer looking shoulder atm queues enhanced banking technology combined shopping experience easy withdrawals asking strangers help atms,0.1277777777777778,0.4444444444444445,Positive
3438,earn spend,0.0,0.0,Neutral
3439,ame,0.0,0.0,Neutral
3440,amazing immediate cash instantly used,0.30000000000000004,0.7833333333333333,Positive
3441,comes convenience able shop still able withdraw cash unlike one first queue atm money shopping essence saves time,0.4166666666666667,0.5277777777777778,Positive
3447,cheaper way safer using atm,0.0,0.0,Neutral
3450,helped avoid atm ques time cutting banking banking fees costs safe convenient,-0.04999999999999999,0.7,Negative
3451,ame,0.0,0.0,Neutral
3453,banking past years now day amazing identifying account paying fraudulent tracked recover totally greatful,0.1166666666666667,0.6333333333333333,Positive
3454,virtual card,0.0,0.0,Neutral
3455,roxxx disrespect giving option help make kanjani ngani overdraft loan pay back interest balance,0.0,0.0,Neutral
3457,oh didnt know existed app wow,0.1,1.0,Positive
3458,always convenience helpful,0.0,0.0,Neutral
3459,safer coz dont scammed card scams,0.0,0.0,Neutral
3460,hi opened easy account fnb app app doesnt allow order physical card,0.21666666666666667,0.48809523809523814,Positive
3462,take note left behind,-0.2,0.35,Negative
3463,cash tills illusion neither pick n pay checkers cash tills shout around everyone looking advertising sundry cash nice idea fails execution,0.04999999999999999,0.65,Positive
3464,safe free withdraw avoiding atm queues,0.45,0.65,Positive
3466,money go,0.0,0.0,Neutral
3467,need stand long atm queues,-0.05,0.4,Negative
3468,withdrawal made save time money,0.0,0.0,Neutral
3469,maybe time switch fnb,0.0,0.0,Neutral
3470,roxxx wtf,-0.5,1.0,Negative
3472,helps expand extra handfor little rascals extra food keep goinfuture banker,-0.0625,0.2333333333333333,Negative
3473,new black premiere credit card design looks cheap front bare name looks stamped please relook old cards better,0.16994949494949496,0.39797979797979793,Positive
3474,likes siya faku fnb newton park possible guy literally ignored anger focused job even convinced wife switch fnb respect doesnt care sale even go queries,-0.35,0.6,Negative
3476,easy convenient,0.43333333333333335,0.8333333333333334,Positive
3477,fnb fast hassle free service without standing long quese,0.18333333333333335,0.6,Positive
3478,loving fnb connect simcan number linked business account separate personal cheque account,0.3,0.625,Positive
3479,saving atm fees time waiting queues,0.0,0.0,Neutral
3480,mom dont card said call someone give numbers block mom dont worry will go cancel kept insisting even point saying,0.0,0.0,Neutral
3481,guys please vigilant guy name sipho khumalo claiming work called mom three times claiming non registered company debiting last year asked mom last numbers bank card,0.0,0.06666666666666667,Neutral
3482,wouldnt finish explain love love,0.5,0.6,Positive
3485,missing due injury ryan oosthuizen rebound pushing hard place squad announced next week za hp,-0.15416666666666667,0.24166666666666664,Negative
3486,amp using cash till way cheaper safe easy straight forward withdrawal,0.37777777777777777,0.5777777777777778,Positive
3487,congrats nr one valuable brand love fnb years absa,0.5,0.6,Positive
3489,ame,0.0,0.0,Neutral
3491,paying fines never simple,0.0,0.35714285714285715,Neutral
3492,bank charges way cheaper till,0.0,0.0,Neutral
3494,convenient need stand long queue atm charges,-0.05,0.4,Negative
3495,buy bread every evening go home withdraw taxi fare twice week convenient,0.0,0.0,Neutral
3496,made life alot time effective without stand long lines win draw money teller,0.45,0.5333333333333333,Positive
3497,bank fees low safe,0.25,0.4,Positive
3499,app slow send notifications,-0.30000000000000004,0.39999999999999997,Negative
3503,congratulations,0.0,0.0,Neutral
3504,congratulations,0.0,0.0,Neutral
3505,congratulations,0.0,0.0,Neutral
3507,pay outstanding fines without stressing fuss,0.5,0.875,Positive
3508,cash withdrawals till helped avoid long lines bank money taxi helped atleast small amount money wallet case something happens isnt fnb atm close,-0.15,0.4,Negative
3509,avoiding long queues helpful time groceries store saves lot time thank fnb,-0.05,0.4,Negative
3511,criminals enabling criminals follow money,0.0,0.0,Neutral
3512,yoh hai guys going app,0.0,0.0,Neutral
3513,safe easy convenient hassle free avoid long lines atm,0.32083333333333336,0.6333333333333334,Positive
3514,humanity,0.0,0.0,Neutral
3515,need go queue atm ask money till paying groceries best service saves time,1.0,0.3,Positive
3516,sent details via dm,0.0,0.0,Neutral
3517,cash helped month ends long queue atms,-0.05,0.4,Negative
3519,indamix never,0.0,0.0,Neutral
3520,umuntu sombliefyour interest rates inhumane paid junglefevered mascot wont work long black bank afoot,-0.37222222222222223,0.5777777777777778,Negative
3521,c wtf,-0.5,1.0,Negative
3522,forgot carry cash n feeling uneasy unable help elseuntil realised feature got cash back got tip car guards using cash till happy day,0.10000000000000002,0.5,Positive
3524,cwayitile sa le di repeats tsa everyday,-0.2,0.6,Negative
3525,sa mean dstv even,-0.3125,0.6875,Negative
3526,put number sa number remove dstv mtndiscovery eintlik rest remove remove,0.0,0.0,Neutral
3529,means ultimate convenience shopping done cash withdrawn extra cost simplifying banking amp shopping experience wont find standing atm queue grocery bags hand,0.0,0.55,Neutral
3530,heart palpitations realise licences expireno dreaded deadlines helped conveniently pay much needed payments pure bliss,0.20714285714285713,0.35,Positive
3533,hayibo waiting cue outside beacon bay branch minutes yet even allocated number kanti long expect clients toward service yes understand covid protocol pure bad service point,-0.1339285714285714,0.4041666666666667,Negative
3534,means ultimate convenience shopping done cash withdrawn extra cost simplifying banking amp shopping experience wont find standing atm queue grocery bags hand,0.0,0.55,Neutral
3536,helps beat queue atm well convenient withdraw cash shopping,0.0,0.0,Neutral
3537,helped save money fees charged saves time stand queue groceries withdraw money,0.0,0.0,Neutral
3538,two account guys years now personal business account really must admit guys useless bank ready change,-0.024999999999999994,0.3,Negative
3539,reply dm,0.0,0.0,Neutral
3540,dti project create employment young south africans im sure arrange lol,0.4666666666666666,0.6629629629629629,Positive
3541,helps lot pay groceries cash time one place nowadays scammers everywhere getting cash till made confusing unlike atms know queueing hard cash,-0.29583333333333334,0.4708333333333333,Negative
3542,za dti lol nice one,0.7,0.85,Positive
3543,rude tried loan dti,-0.3,0.6,Negative
3544,indamix,0.0,0.0,Neutral
3545,hi guys kindly help assist tumi new kindly retweet single mom cant make ends meet point seeking assistance tumi studying,0.31623376623376626,0.6172077922077922,Positive
3546,hey u greedy fnb sent u direct msg cos want ma money u made unauthorised debit ma account dat money da time nw unpaid debit order fee den yesterday u debit n got ur money cos agreed debitin da stplss m nt playin need ma,0.15000000000000002,0.4,Positive
3547,witnessed bad behaviour lenasia trade route mall couldnt help poor old lady kept saying must learn english south africa disappointing shameful still treat south african,-0.26666666666666666,0.3611111111111111,Negative
3549,cash till helpful standing long ques atm shop withdraw money time extra costs scammers please now cash till much safer,0.05000000000000001,0.2333333333333333,Positive
3550,indamix concept execution love,0.5,0.6,Positive
3551,helping keep track every cent spent,-0.1,0.1,Negative
3552,fnb service worst ive never life felt broken mom ties humiated disrespected broke imagine one tells ur mom age go learn english go home,-0.4666666666666666,0.4666666666666666,Negative
3553,indamix excuse pun,-0.05,0.05,Negative
3554,wow thank much dm sent,0.15000000000000002,0.6,Positive
3555,face card never declines least dont walk around card free access unlimited virtual credit card app safe smart enough change digit cvv hourly,0.16285714285714287,0.5685714285714286,Positive
3556,helps reduce banking fees,0.0,0.0,Neutral
3562,support greatnews update natis document attached,0.0,0.0,Neutral
3564,theyre worst bro,-1.0,1.0,Negative
3567,trouble real alternative dont think even even say yet,0.0,0.25,Neutral
3571,im sure banks happy takeover client account approximate annual ltv rk,0.3,0.8296296296296296,Positive
3572,welcome rights loyal long term private wealth cleans means nothing incompetent staff king client rights gets,0.14666666666666667,0.575,Positive
3575,seems unique,0.375,1.0,Positive
3576,happened ebucks rewards didnt august,0.0,0.0,Neutral
3577,support read information documents sent voilla finally letter cross border valid one month eish must go next month,0.0,0.3333333333333333,Neutral
3578,reply dm,0.0,0.0,Neutral
3579,support finally friendly staff member branch advised require letter directors didnt mail th august advise hours later phoned follow letter upminutes call tell sent,0.1875,0.25,Positive
3581,weeks later must hear harmed prejudiced title accidental death added query name apparently rights priv wealth person ask new banking team actually pay exorbitant fees,0.046590909090909086,0.2261363636363636,Positive
3582,frustrating experience support hrs branch chase letter copy natis cross border sa following application first sent th august information sent th august follow day,-0.037500000000000006,0.3333333333333333,Negative
3584,varsity diski returns battle crowned south africa top football university back will take place september october need know remember follow proudly brought,0.43333333333333335,0.5,Positive
3585,dont pay extra cost withdraw money saves time dont que atms grocery store,0.0,0.1,Neutral
3587,varsity diski back drop use comments excited see will crowned champions everything need know upcoming tournament proudly brought,0.39166666666666666,0.5833333333333334,Positive
3588,congratulations,0.0,0.0,Neutral
3589,done,0.0,0.0,Neutral
3590,someone please assist trying access online banking app year keep getting told come branch physically impossible stuck overseas need,-0.6666666666666666,1.0,Negative
3591,thank dm sent,0.0,0.0,Neutral
3592,convient tips safe thanks fnbsa,0.35,0.35,Positive
3593,send guys dm,0.0,0.0,Neutral
3594,congratulations,0.0,0.0,Neutral
3595,thank,0.0,0.0,Neutral
3597,congratulations,0.0,0.0,Neutral
3598,cashback made life easier past five years ive fnb standing long ques tiring withdraw money nearest spar shopping groceries life journeywith fnb card ques stress,-0.15,0.325,Negative
3599,awesome thank much fam,0.6,0.6,Positive
3600,congratulations,0.0,0.0,Neutral
3603,saves time standing queues cash till,0.0,0.0,Neutral
3604,best avoiding long queues renewing license disk home relaxing best feeling,0.65,0.3333333333333333,Positive
3605,helped cautious spending habits stick needs thn wants person tht want knw whr n every cent went,0.2,0.1,Positive
3606,fours hours now tried banking need still unable worldclass banking,-0.5,0.5,Negative
3608,think fnb workers strike working home cause poor service,-0.4,0.6,Negative
3610,saved standing long lines,-0.05,0.4,Negative
3611,saved time,0.0,0.0,Neutral
3619,standing lines long hours,-0.05,0.4,Negative
3621,ame,0.0,0.0,Neutral
3625,thank nomsa maluleka fnb woodlands excellent service helpful nature will visit soon,1.0,1.0,Positive
3630,ptyltd immediate interbank payments costing,0.0,0.0,Neutral
3632,licence disc renewal working,0.0,0.0,Neutral
3633,help means giving care,0.0,0.0,Neutral
3634,using nav helped save much first car o eyeing nav able view awesome deal wow life never felt easy confient,0.45666666666666667,0.7583333333333333,Positive
3635,lottery whats going taking,0.0,0.0,Neutral
3636,business banking department absolutely useless opened bank account weeks ago sent bank card sms card active yet actual bank account active ive called business banking dept told,-0.19166666666666665,0.375,Negative
