,tweet,polarity,subjectivity,Sentiment
988,lovefnb inspiration hunger make sure siblings go bed full belly everynight started construction company money borrowed friend took forever replace becouse detained work hard everytime,0.18611111111111112,0.6601851851851852,Positive
989,lovefnb nominate,0.0,0.0,Neutral
990,good evening mhlekazi please retweet pinned tweek asking donations will help student pay historical student debt continue studies,0.35,0.30000000000000004,Positive
991,java bean cafe one kasi cafespaza shop owned lady called zim sponsored bizniz box project lovefnb,0.0,0.0,Neutral
992,lovefnb eat mobile kitchen serves best meals keep hustler sister,1.0,0.3,Positive
993,dont even started card deliveries cant even honour simple request delivered branch,0.0,0.35714285714285715,Neutral
994,lovefnb,0.0,0.0,Neutral
995,app keep getting service unavailable message,0.0,0.0,Neutral
996,hooray,0.0,0.0,Neutral
997,fix app,0.0,0.0,Neutral
998,lovefnb,0.0,0.0,Neutral
999,lovefnb,0.0,0.0,Neutral
1000,lovefnb,0.0,0.0,Neutral
1001,lovefnb,0.0,0.0,Neutral
1002,love cards black done,0.16666666666666669,0.5166666666666666,Positive
1003,lovefnb,0.0,0.0,Neutral
1004,lovefnb,0.0,0.0,Neutral
1005,lovefnb,0.0,0.0,Neutral
1006,lovefnb,0.0,0.0,Neutral
1007,lovefnb,0.0,0.0,Neutral
1008,lovefnb,0.0,0.0,Neutral
1009,lovefnb,0.0,0.0,Neutral
1010,lovefnb,0.0,0.0,Neutral
1011,lovefnb,0.0,0.0,Neutral
1012,lovefnb,0.0,0.0,Neutral
1013,love fnb theres seamstress township business booming n n sew nice things childhood ive always wanted label n inspires,0.55,0.8,Positive
1014,nation needs help,0.0,0.0,Neutral
1015,lovefnb money safe fnb,0.5,0.5,Positive
1016,true requirements access,0.35,0.65,Positive
1017,lovefnb im needing save visit daughter mossel bay,0.0,0.0,Neutral
1018,lovefnb,0.0,0.0,Neutral
1019,imbasa educare centre preschool based makaza khayelitsha hlutha crescent patricia kalazani one nominate years old still supporting community number lovefnb,0.175,0.225,Positive
1020,lovefnb,0.0,0.0,Neutral
1021,happywomansmonth thank will keep watching twitter account maybe winner prize,0.0,0.0,Neutral
1022,thanks pray win fix fnb account lovefnb,0.5,0.30000000000000004,Positive
1023,kore fela ke mampara weeka week loyal fnb clients use rewarding rewards essentialswaiting patiently,0.41666666666666663,0.9166666666666667,Positive
1024,organics lovefnb,0.0,0.0,Neutral
1025,mahlangu achar business definitely inspires lovefnb,0.0,0.5,Neutral
1026,might find someone pitched idea instead asazi,0.0,0.0,Neutral
1027,di kalatjane tena upgraded ebucks stagnated,0.0,0.0,Neutral
1028,lovefnb,0.0,0.0,Neutral
1029,saving renovate parents house around decemberso will christmas present lovefnb,0.0,0.0,Neutral
1030,lovefnb,0.0,0.0,Neutral
1031,p,0.0,0.0,Neutral
1032,owns tuck shop street lovefnb,0.0,0.0,Neutral
1033,love fnb,0.5,0.6,Positive
1034,lovefnb,0.0,0.0,Neutral
1035,lovefnb,0.0,0.0,Neutral
1036,lovefnb account holder,0.0,0.0,Neutral
1037,mokgoko sa guess will ke na choice mos,0.0,0.0,Neutral
1038,private wealth card,0.0,0.375,Neutral
1039,mokgoko sa exactly hate going ladies store already said nothing methe time will able go back next week disputed transaction let hope things woow,-0.07500000000000001,0.38125,Negative
1040,habana kicked winning penalty lions series think amp signed springboks jersey fnblovesrugby,0.5,0.75,Positive
1041,commercial section investment banking efficient development ive come across company kudos ladies yippee yeah congrats girls,0.0,0.0,Neutral
1042,um,0.0,0.0,Neutral
1043,lovefnb,0.0,0.0,Neutral
1044,lovefnb,0.0,0.0,Neutral
1045,lovefnb,0.0,0.0,Neutral
1046,lovefnb,0.0,0.0,Neutral
1047,lovefnb,0.0,0.0,Neutral
1048,lovefnb,0.0,0.0,Neutral
1049,sa give day two go back store,0.0,0.0,Neutral
1050,lovefnb,0.0,0.0,Neutral
1051,lovefnb savings towards studies kids,0.0,0.0,Neutral
1052,hey gold cheque account now converted new aspire account question order new card now will receive new black cards issuing premium customers going thanks,0.08848484848484847,0.39939393939393936,Positive
1053,lovefnb,0.0,0.0,Neutral
1054,completing degree lovefnb,0.0,0.0,Neutral
1055,lovefnb savings towards new home renovations,0.13636363636363635,0.45454545454545453,Positive
1056,please make youth cards look presentable hows girl gonna take serious,-0.3333333333333333,0.6666666666666666,Negative
1057,sleep fnb,0.0,0.0,Neutral
1058,bank ombudsman ngobeni kongomami kano vata vuya ka nwina vata ba mati tingwenya tietlela,0.0,0.0,Neutral
1059,time question happens people want kicked,0.0,0.0,Neutral
1060,lovefnb,0.0,0.0,Neutral
1061,lovefnb,0.0,0.0,Neutral
1062,,0.0,0.0,Neutral
1063,doubt innovative bank glad banking,0.5,1.0,Positive
1064,lovefnb,0.0,0.0,Neutral
1065,lovefnb,0.0,0.0,Neutral
1066,mokgoko sa yes transaction hasnt reversed yet now,0.0,0.0,Neutral
1067,lovefnb,0.0,0.0,Neutral
1068,love debt free lovefnb,0.45,0.7,Positive
1069,lovefnb,0.0,0.0,Neutral
1070,lovefnb,0.0,0.0,Neutral
1071,lovefnb,0.0,0.0,Neutral
1072,lovefnb,0.0,0.0,Neutral
1073,im saving new washing machine lovefnb,0.13636363636363635,0.45454545454545453,Positive
1074,sister owns hair salon business lovefnb,0.0,0.0,Neutral
1075,hi,0.0,0.0,Neutral
1076,mxxm sent tweet th replying today thank god bank best yazi,1.0,0.3,Positive
1077,lovefnb,0.0,0.0,Neutral
1078,lovefnb creating opportunities young female entrepreneurs,0.05,0.2833333333333333,Positive
1079,im saving new car house lovefnb,0.13636363636363635,0.45454545454545453,Positive
1080,ive handed negative name called loan took fnb noone give proof took mean apparently wanted loan rk rk months later noone give answer,-0.140625,0.359375,Negative
1081,lovefnb patricia mulaudziselling cooked chicken diepsloot community well known best cooker around kasi lami,0.2,0.625,Positive
1082,dear today colleague ewallet eventually found fnb withdrawal machine allowed withdraw please advise reason hear close number,0.0,0.0,Neutral
1083,whats difference premier private clients one higher tier,0.125,0.4375,Positive
1084,lovefnb saving towards car,0.0,0.0,Neutral
1085,lovefnb emarikeni bakery cradock,0.0,0.0,Neutral
1086,im inspired thandeka ndlovu owner mooi beauty lash amp brow bar last year job pa now opened another branch hired peoplefrom self employed entrepreneur lovefnb,0.0,0.06666666666666667,Neutral
1087,lovefnb,0.0,0.0,Neutral
1088,lovefnb,0.0,0.0,Neutral
1089,lovefnb lightwave designs,0.0,0.0,Neutral
1090,,0.0,0.0,Neutral
1091,isnt racist institution will negro learn,0.0,0.0,Neutral
1092,lovefnb precious masela,0.5,1.0,Positive
1093,thank,0.0,0.0,Neutral
1094,congratulations,0.0,0.0,Neutral
1095,lovefnb,0.0,0.0,Neutral
1096,congratulations,0.0,0.0,Neutral
1097,lovefnb,0.0,0.0,Neutral
1098,lovefnb,0.0,0.0,Neutral
1099,ft ft,0.0,0.0,Neutral
1100,lovefnb,0.0,0.0,Neutral
1101,thyini thiza busy timeline telling everyone ebucks previous month will allocated th august today th evening ebucks yet might changeable another bank,-0.033333333333333326,0.23333333333333334,Negative
1102,lovefnb,0.0,0.0,Neutral
1103,serious,-0.3333333333333333,0.6666666666666666,Negative
1104,lovefnb,0.0,0.0,Neutral
1105,femaleowned business matters right now one woman bought bloemfontein celtics,0.2857142857142857,0.5357142857142857,Positive
1106,friend business growing fnb lovefnb,0.0,0.0,Neutral
1107,dont care asiye mfethu,0.0,0.0,Neutral
1108,m,0.0,0.0,Neutral
1109,ilovefnb,0.0,0.0,Neutral
1110,pathetic service fnb went local branch open estate account designated person referred big branches turned back documents required still,-0.2,0.32,Negative
1111,lovefnb,0.0,0.0,Neutral
1112,ive banked years bonds theyve always higher interest rate compared banks probably way making easy money rather save group stokfel buy cash especially houses auction,0.22777777777777777,0.7777777777777778,Positive
1113,hey lottery societal goal,0.0,0.0,Neutral
1114,best new lovefnb,0.5681818181818181,0.37727272727272726,Positive
1115,persnally refer help ubuntu coz ubuntu behave well towrds othrs actng ways benefit community acts simple helping stranger need much complex ways relating othrs person bhaves ways botholovefnb,-0.15,0.37857142857142856,Negative
1116,sister went beauty lessons learn become beautician although old still pursued dream career succeeded now qualified beautician running business im inspired start business lovefnb,0.1,0.2,Positive
1117,lovefnb using business must say app convinient use especially husbae technology challenged,0.0,1.0,Neutral
1118,think now make time go try even lpc advised go try another bank fnb failing,0.0,0.0,Neutral
1119,neighbor started baking business unemployment relief grant now cakes selling fat cakes lovefnb,0.0,0.0,Neutral
1120,friend boutique decor business successful durban professional inspires women equal terms businesses men women entrepreneurs leading next generation lovefnb,0.2125,0.325,Positive
1121,hayi fnb failing shem opened business account requested sec trust account linked bangifuna fidelity fund certificate expect trust account coz st requirement open law firm,-0.10000000000000002,0.5,Negative
1122,hi,0.0,0.0,Neutral
1123,open personal account,0.0,0.4,Neutral
1124,lovefnb,0.0,0.0,Neutral
1125,lovefnb started pr communications agency helping social media,0.03333333333333333,0.06666666666666667,Positive
1126,fede ebucks julyaug getting benefits,0.0,0.0,Neutral
1127,im inspired nomfundo mcoyi accomplished multi skilled entrepreneur community builder based kwazulu natal founder ceo icebolethu group lovefnb,0.35,0.5,Positive
1128,something wrong app,-0.5,0.9,Negative
1129,jay love tech stuff aker,0.5,0.6,Positive
1130,lovefnb,0.0,0.0,Neutral
1131,read bank statements s accounts speak,0.0,0.0,Neutral
1132,saving towards kids education lovefnb,0.0,0.0,Neutral
1133,need allow cooperatives buy land farm well,0.0,0.0,Neutral
1134,lovefnb,0.0,0.0,Neutral
1135,lovefnb,0.0,0.0,Neutral
1136,idea many women owned business fraudshivambo destroyed looted vbs bank enabled fnb bank accounts disgrace kyc nel look,0.5,0.5,Positive
1137,lovefnb,0.0,0.0,Neutral
1138,thank much,0.2,0.2,Positive
1139,lovefnb,0.0,0.0,Neutral
1140,week fnb hasnt responded personal loan request see attached,0.0,0.3,Neutral
1141,lovefnb business inspired start pandemic decided open tuck shop home able help husband takes away stress financial burden,0.16666666666666666,0.375,Positive
1142,sa receipt sis,0.0,0.0,Neutral
1143,,0.0,0.0,Neutral
1144,lovefnb,0.0,0.0,Neutral
1145,thanks,0.2,0.2,Positive
1146,maybe options available institutions methods property purchase think workable situation interested finding affordability calculated doubt credit score will much factor,0.2833333333333334,0.3666666666666667,Positive
1147,available serve advisory board,0.4,0.4,Positive
1148,im five minutes leaving asihambe bafoza,0.0,0.0,Neutral
1149,im saving son education lovefnb,0.0,0.0,Neutral
1150,wonder saying dont understand sounds silly,-0.5,0.875,Negative
1151,youngest daughter started catering business three years ago little money lovefnb,-0.1875,0.5,Negative
1152,o reng nah,0.0,0.0,Neutral
1153,lovefnb,0.0,0.0,Neutral
1154,bathong bophelo ha se group assignment,0.0,0.0,Neutral
1155,stays soweto protea glen pinetown,0.0,0.0,Neutral
1156,horey mothers nation may mom rest peace lovefnb,0.0,0.0,Neutral
1157,nominate ig ikhethelohmj founded young food scientist samkelisiwe mhlauli makes homemade jams fruit natural preservatives,0.1,0.4,Positive
1158,im saving money wife birthday october lovefnb,0.0,0.0,Neutral
1159,lovefnb definitely want renovate sons bedroom,0.0,0.5,Neutral
1160,sboshlaundry tembisa leboeng section lovefnb,0.0,0.0,Neutral
1161,stole idea black pple cause smart,0.023809523809523808,0.5380952380952382,Positive
1162,,0.0,0.0,Neutral
1163,lovefnb,0.0,0.0,Neutral
1164,creative consulting lovefnb,0.5,1.0,Positive
1165,close pyramid scheme sense someone will scrwdif one default defaulted desperation another level trying hard access stockvel billions,-0.2916666666666667,0.5416666666666666,Negative
1166,lovefnb,0.0,0.0,Neutral
1167,lovefnb,0.0,0.0,Neutral
