date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,mean,rolling
2021-08-15 10:04:53,standard bank,0.0,0.0,Neutral,2021-08-15 10:04:53,Buhle_2760,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank #TeamStandardBank #FamilyFeudAfrica #IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['teamstandardbank', 'familyfeudafrica', 'iamsteveharvey', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03764463029234922,0.04340395795531928
2021-08-15 10:04:43,standard family,0.0,0.0,Neutral,2021-08-15 10:04:43,SwitzP,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Family🎊🎊 #familyfeudsa #FamilyFeudAfrica #etvonline #PureSave #RapidBlueTv @StandardBankZA @IAmSteveHarvey,"['familyfeudsa', 'familyfeudafrica', 'etvonline', 'puresave', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03763084105048389,0.04338009651609151
2021-08-15 10:04:42,standard bank got bag,0.0,0.0,Neutral,2021-08-15 10:04:42,StarSwart,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank got this on their bag,[],0,"StandardBankZA OR ""Standard Bank""",0.03761706190692824,0.04335626129822552
2021-08-15 10:03:33,chocho,0.0,0.0,Neutral,2021-08-15 10:03:33,jtmurphy76,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho,[],0,"StandardBankZA OR ""Standard Bank""",0.03760329285059335,0.04338009651609151
2021-08-15 10:03:30,standard bank family fam,0.0,0.0,Neutral,2021-08-15 10:03:30,Cyo12M,Standard bank family 💃🏿🔥🔥 @StandardBankZA we are with you fam 💙💙  #FamilyFeudAfrica  #FamilyFeudSA  @IAmSteveHarvey #ItCanBe  #PureSave #etvonline  #RapidBluetv  https://t.co/ymOfapL43r,"['familyfeudafrica', 'familyfeudsa', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03758953387040652,0.04335626129822552
2021-08-15 10:03:27,chocho,0.0,0.0,Neutral,2021-08-15 10:03:27,Pretty_Hla20,@FeudAfrica @StandardBankZA @IAmSteveHarvey #FamilyFeudSA  CHOCHO #FamilyFeudAfrica  #ItCanBe #RapidBluetv 🎊🎊🥳🥳,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037575784955311275,0.04333245225852304
2021-08-15 10:02:25,chocho family,0.0,0.0,Neutral,2021-08-15 10:02:25,mojalefa_majoro,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family,[],0,"StandardBankZA OR ""Standard Bank""",0.03756204609426728,0.0433086693538806
2021-08-15 10:02:14,team standard bank,0.0,0.0,Neutral,2021-08-15 10:02:14,bathandwayo,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team Standard Bank #FamilyFeudSA #ItCanBe #PureSave #ItCanBe #etvonline #RapidBlueTv #FamilyFeudAfrica,"['familyfeudsa', 'itcanbe', 'puresave', 'itcanbe', 'etvonline', 'rapidbluetv', 'familyfeudafrica']",1,"StandardBankZA OR ""Standard Bank""",0.037548317276250374,0.0433086693538806
2021-08-15 10:02:04,definitely standard bank family taking,0.0,0.0,Neutral,2021-08-15 10:02:04,nkanyisonhleko,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely Standard bank family taking it.  #familyfeudsa #ItCanBe #puresave #etvonline #RapidBluetv,"['familyfeudsa', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03753459849025247,0.043284912541289335
2021-08-15 10:02:00,chocho,0.0,0.0,Neutral,2021-08-15 10:02:00,xandlafambaLTD,@FeudAfrica @StandardBankZA @IAmSteveHarvey chocho -,[],0,"StandardBankZA OR ""Standard Bank""",0.0375208897252816,0.043261181777834674
2021-08-15 10:00:56,team will make fast money tonight,0.2,0.6,Positive,2021-08-15 10:00:56,Mandy_Tee_98,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team @StandardBankZA will make it through to Fast Money tonight on #FamilyFeudSA 💙  #FamilyFeudAfrica   @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.0375802103204896,0.04339462181172268
2021-08-15 10:00:50,chocho family win,0.8,0.4,Positive,2021-08-15 10:00:50,sharMashige,@FeudAfrica @StandardBankZA @IAmSteveHarvey #FamilyFeudSA  The Chocho family for the win   #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBlueTV,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037858465718182854,0.043809427391869764
2021-08-15 10:00:27,standard bank,0.0,0.0,Neutral,2021-08-15 10:00:27,NOMPUME95672955,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank  #FamilyFeudAfrica,['familyfeudafrica'],0,"StandardBankZA OR ""Standard Bank""",0.03784465380073733,0.04378542222617559
2021-08-15 09:59:58,standard bank,0.0,0.0,Neutral,2021-08-15 09:59:58,_Bernard11,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank #familyfeudsa,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.03783085195762984,0.043761443353105396
2021-08-15 09:59:05,standard bank family winners go blue team,0.0,0.05,Neutral,2021-08-15 09:59:05,Nomie_Goliath,💙the STANDARD BANK family are winners. #familyfeudsa #familyfeudafrica #ItCanBe #puresave #etvonline @IAmSteveHarvey @StandardBankZA 💃go blue team💙,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline']",0,"StandardBankZA OR ""Standard Bank""",0.03781706017784215,0.043761443353105396
2021-08-15 09:59:05,standard bank family,0.0,0.0,Neutral,2021-08-15 09:59:05,KhomotjoM,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family,[],0,"StandardBankZA OR ""Standard Bank""",0.03780327845037209,0.04373749072948574
2021-08-15 09:59:01,standard bank family,0.0,0.0,Neutral,2021-08-15 09:59:01,03vees,@FeudAfrica @StandardBankZA @IAmSteveHarvey The Standard Bank family. #familyfeudafrica #itcanbe #PureSave #etvonline #rapidbluetv #familyfeudSA @StandardBankZA @IAmSteveHarvey ✨✨✨✨✨✨✨✨✨✨✨✨✨,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.037789506764233524,0.04371356431223766
2021-08-15 09:58:43,standard bank family,0.0,0.0,Neutral,2021-08-15 09:58:43,Bala_Ric,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family  #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe  #PureSave #etonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037775745108456306,0.04368966405837641
2021-08-15 09:58:36,standard bank family,0.0,0.0,Neutral,2021-08-15 09:58:36,Littleroc02,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family. #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03776199347208628,0.043665789925011175
2021-08-15 09:58:20,chocho family takes moola,0.0,0.0,Neutral,2021-08-15 09:58:20,vuyo079953,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family takes the moola 💃🏽💃🏽💃🏽💵💵💵💵💵💵💵💵💸💵💵 #familyfeudafrica @IAmSteveHarvey #ItCanBe #puresave #etvonline #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03774825184418523,0.043641941869344864
2021-08-15 09:57:53,whats guys please tune etv evening pm family feud sa one families competing tonight standard bank family comment picture family enjoying family feud sa,0.25,0.3,Positive,2021-08-15 09:57:53,StandardBankZA,"What’s up guys, please tune into eTV this evening at 6pm for Family Feud SA! One of the families competing tonight is the Standard Bank Family. Comment below with a picture of your family enjoying Family Feud SA. #FamilyFeudSA #StandardBank #PureSave #ItCanBe #SBFamily  https://t.co/Qqp4zbeLLN","['familyfeudsa', 'standardbank', 'puresave', 'itcanbe', 'sbfamily']",158,"StandardBankZA OR ""Standard Bank""",0.0378254623746166,0.043754582730769896
2021-08-15 09:57:26,chocho family,0.0,0.0,Neutral,2021-08-15 09:57:26,Demograde,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family #FamilyFeudAfrica #ItCanBe #PureSave #etvonline,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline']",0,"StandardBankZA OR ""Standard Bank""",0.037811707661025824,0.04373071225464836
2021-08-15 09:57:19,standard bank family,0.0,0.0,Neutral,2021-08-15 09:57:19,MaleleLebogang,@FeudAfrica @StandardBankZA @IAmSteveHarvey The Standard Bank Family  #FamilyFeudSA #PureSave #FamilyFeudAfrica #ItCanBe,"['familyfeudsa', 'puresave', 'familyfeudafrica', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.037797962947226836,0.0437068678095804
2021-08-15 09:57:15,standard bank family win,0.4,0.2,Positive,2021-08-15 09:57:15,MaXolie0,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family for the  win 💃💃 #familyfeudafrica @IAmSteveHarvey @StandardBankZA  #ItCanBe #puresave #etvonline #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03792957705952799,0.043901033004234584
2021-08-15 09:56:58,professional banking,0.1,0.1,Positive,2021-08-15 09:56:58,terencematera,@StandardBankZA Professional banking *,[],0,"StandardBankZA OR ""Standard Bank""",0.03795212352626989,0.04393158799715166
2021-08-15 09:56:53,definitely standard bank family,0.0,0.0,Neutral,2021-08-15 09:56:53,Nomie_Goliath,💙💙it's definitely the standard bank family.  #familyfeudsa #familyfeudafrica #puresave @StandardBankZA @IAmSteveHarvey,"['familyfeudsa', 'familyfeudafrica', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.03793834279877307,0.04390767314249888
2021-08-15 09:56:43,chocho,0.0,0.0,Neutral,2021-08-15 09:56:43,MaSengwayo28,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho  #PureSave  #ItCanBe  #RapidBlueTv,"['puresave', 'itcanbe', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03792457207543413,0.043883784310538874
2021-08-15 09:56:36,deal available private wealth clients,0.2,0.3875,Positive,2021-08-15 09:56:36,terencematera,@StandardBankZA Is this deal only available to Private wealth clients,[],0,"StandardBankZA OR ""Standard Bank""",0.03798338028585668,0.04396867621684092
2021-08-15 09:56:23,trust guys,0.0,0.0,Neutral,2021-08-15 09:56:23,MhlabaNkateko,@StandardBankZA I trust you guys. 💃💃💃,[],0,"StandardBankZA OR ""Standard Bank""",0.0379696032164748,0.043944780197157855
2021-08-15 09:56:10,chocho family bag,0.0,0.0,Neutral,2021-08-15 09:56:10,PuddYaya,@FeudAfrica @StandardBankZA @IAmSteveHarvey CHOCHO family has this in the bag 😄,[],0,"StandardBankZA OR ""Standard Bank""",0.03795583613771611,0.04392091013730063
2021-08-15 09:56:08,standard bank family,0.0,0.0,Neutral,2021-08-15 09:56:08,moratanye,@FeudAfrica @StandardBankZA @IAmSteveHarvey #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe#PureSave #etvonline #RapidBluetv Standard Bank Family,"['familyfeudafrica', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.0379420790387173,0.04389706599498939
2021-08-15 09:55:59,something wrong app upgraded operating system per instructions playstore page now app says email address incorrect trying login please help huge inconvenience,-0.04999999999999996,0.9,Negative,2021-08-15 09:55:59,sebamtimkulu,@StandardBankZA there's something wrong with the app. I upgraded my operating system as per instructions on your Playstore page. Now app says my email address is incorrect when trying to login. Please help. Huge inconvenience.,[],0,"StandardBankZA OR ""Standard Bank""",0.03791021596660182,0.04384611804816628
2021-08-15 09:55:54,standard bank,0.0,0.0,Neutral,2021-08-15 09:55:54,zamoh_prince,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank #familyFeudSa #FamilyFeudAfrica,"['familyfeudsa', 'familyfeudafrica']",0,"StandardBankZA OR ""Standard Bank""",0.037896485355965605,0.04382234032688203
2021-08-15 09:55:51,standard bank family,0.0,0.0,Neutral,2021-08-15 09:55:51,Qetello_M,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PurSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'pursave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03788276468784252,0.0437985883809054
2021-08-15 09:55:13,standard bank family,0.0,0.0,Neutral,2021-08-15 09:55:13,Felicia69623117,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family #familyfeudsa #ItCanBe,"['familyfeudsa', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.037869053951437213,0.04377486216834803
2021-08-15 09:54:46,hi guys standard bank family will competing tonights episode family feud sa one books make sure tune etv evening pm participate fun laughter,0.26666666666666666,0.36296296296296293,Positive,2021-08-15 09:54:46,PresidentThato,"Hi guys, the Standard Bank family will be competing in tonight’s episode of Family Feud SA!!! This is one for the books. Make sure you tune into eTV this evening at 6pm and participate in the fun and laughter! #FamilyFeudSA #StandardBank #SBFamily #ItCanBe @StandardBankZA  https://t.co/dlx56fSkt6","['familyfeudsa', 'standardbank', 'sbfamily', 'itcanbe']",10,"StandardBankZA OR ""Standard Bank""",0.03795183166949627,0.04389553991848247
2021-08-15 09:54:31,chocho family,0.0,0.0,Neutral,2021-08-15 09:54:31,KemoAfricaa,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family #familyfeudafrica @IAmSteveHarvey #ItCanBe #puresave #etvonline #rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03793810587142412,0.04387178692069108
2021-08-15 09:54:27,chocho family,0.0,0.0,Neutral,2021-08-15 09:54:27,MacDorosire,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family @StandardBankZA #FamilyFeudSA   #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03792438999800712,0.04384805961570423
2021-08-15 09:54:24,chocho fam,0.0,0.0,Neutral,2021-08-15 09:54:24,Tshego_13,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho fam🤙 #FamilyFeudSA #FamilyFeudAfrica,"['familyfeudsa', 'familyfeudafrica']",0,"StandardBankZA OR ""Standard Bank""",0.03791068403848489,0.04382435796185791
2021-08-15 09:53:45,chocho family,0.0,0.0,Neutral,2021-08-15 09:53:45,SimplyLinda194,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family ♥️🔥,[],0,"StandardBankZA OR ""Standard Bank""",0.03789698798211261,0.04382435796185791
2021-08-15 09:53:13,standard bank family,0.0,0.0,Neutral,2021-08-15 09:53:13,MantshingaN,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family,[],0,"StandardBankZA OR ""Standard Bank""",0.03788330181816096,0.04380068191757813
2021-08-15 09:52:57,standard bank family definitely winners blue team,0.0,0.19999999999999998,Neutral,2021-08-15 09:52:57,Nomie_Goliath,@FeudAfrica @StandardBankZA @IAmSteveHarvey 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙 The standard bank family are definitely winners!!!. #familyfeudsa  #familyfeudafrica #etvonline #rapidbluetv #pursave #ItCanBe #standardbank 💙 blue team.,"['familyfeudsa', 'familyfeudafrica', 'etvonline', 'rapidbluetv', 'pursave', 'itcanbe', 'standardbank']",0,"StandardBankZA OR ""Standard Bank""",0.037869625535916135,0.04377703144138074
2021-08-15 09:52:46,yeah,0.0,0.0,Neutral,2021-08-15 09:52:46,pappa_zulu,@StandardBankZA @ArtiQulator Yeah,[],1,"StandardBankZA OR ""Standard Bank""",0.03785595912467979,0.04375340649187109
2021-08-15 09:52:30,family standard bank,0.0,0.0,Neutral,2021-08-15 09:52:30,IamSbudamaloya,@FeudAfrica @StandardBankZA @IAmSteveHarvey The #ItCanBe Family- STANDARD BANK 🥇🥇🏆 #familyfeudafrica #PureSave #ItCanBe  #etvonline #RapidBluetv,"['itcanbe', 'familyfeudafrica', 'puresave', 'itcanbe', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037842302573769006,0.043729807027743865
2021-08-15 09:52:29,obvious,0.0,0.5,Neutral,2021-08-15 09:52:29,zelam5,@FeudAfrica @StandardBankZA @IAmSteveHarvey #standardbankfamily obvious,['standardbankfamily'],0,"StandardBankZA OR ""Standard Bank""",0.0378286558725163,0.04370623300778281
2021-08-15 09:52:18,standard bank family,0.0,0.0,Neutral,2021-08-15 09:52:18,mmadiala24,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family,[],0,"StandardBankZA OR ""Standard Bank""",0.037815019010269534,0.04370623300778281
2021-08-15 09:51:51,definitely standard bank family,0.0,0.0,Neutral,2021-08-15 09:51:51,_ThulaniP,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely the Standard bank family 💙 #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline']",0,"StandardBankZA OR ""Standard Bank""",0.037801391976391964,0.04368268439086052
2021-08-15 09:51:40,standard bank family,0.0,0.0,Neutral,2021-08-15 09:51:40,Kgomotsso,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family.,[],0,"StandardBankZA OR ""Standard Bank""",0.037787774760262134,0.04365916113593814
2021-08-15 09:51:34,standard bank family,0.0,0.0,Neutral,2021-08-15 09:51:34,MPUMIEGHNDLOVU,Standard Bank family #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.037774167351273924,0.04363566320206519
2021-08-15 09:51:33,standard bank come now,0.0,0.0,Neutral,2021-08-15 09:51:33,YOLEWINSKi,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Come on now 🕯🕯🕯#familyfeudsa,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.037760569738836465,0.0436121905483793
2021-08-15 09:50:45,chocho family will make,0.0,0.0,Neutral,2021-08-15 09:50:45,Tsheni07,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family will make it through #puresave #etvonline #ItCanBe #RapidBluetv,"['puresave', 'etvonline', 'itcanbe', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03774698191237413,0.04363566320206519
2021-08-15 09:50:40,im going chocho family,0.0,0.0,Neutral,2021-08-15 09:50:40,Dumie_Mbambo,@FeudAfrica @StandardBankZA @IAmSteveHarvey I'm going with CHOCHO Family  #FamilyFeudSA   #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03773340386132651,0.0436121905483793
2021-08-15 09:50:03,standard bank family,0.0,0.0,Neutral,2021-08-15 09:50:03,Nomsa89034452,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank Family,[],0,"StandardBankZA OR ""Standard Bank""",0.037719835575148394,0.04358874313410598
2021-08-15 09:49:59,standard bank will win,0.4,0.2,Positive,2021-08-15 09:49:59,GroundMn,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank will win #FamilyFreudAfrica  @IAmSteveHarvey #ItsCanBe  #PureSave #etvonline #RapidBluetv,"['familyfreudafrica', 'itscanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03785005849550241,0.043780259123824355
2021-08-15 09:49:57,standard bank taking one,0.0,0.0,Neutral,2021-08-15 09:49:57,Simiso_S_Nkosi,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank is taking this one #familyfeudsa  @StandardBankZA #ItCanBe #etvonline @FeudAfrica,"['familyfeudsa', 'itcanbe', 'etvonline']",0,"StandardBankZA OR ""Standard Bank""",0.03783645804329418,0.04375674663235077
2021-08-15 09:49:42,definitely standard bank fam winning kind smiles,0.3666666666666667,0.5499999999999999,Positive,2021-08-15 09:49:42,Sethu_Somz,"@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely the standard bank fam, they have the winning kind of smiles☺️",[],1,"StandardBankZA OR ""Standard Bank""",0.03795457234236866,0.04352402196353587
2021-08-15 09:49:34,chocho family wining hope steve will names right,0.2857142857142857,0.5357142857142857,Positive,2021-08-15 09:49:34,MulaudziGwatieN,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho family are wining this.. I hope Steve will get the names right 😂😂,[],1,"StandardBankZA OR ""Standard Bank""",0.038043534537475276,0.043654022105109005
2021-08-15 09:49:04,standard bank family,0.0,0.0,Neutral,2021-08-15 09:49:04,MPUMIEGHNDLOVU,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.038029879284590326,0.04363060256535305
